spend_ref,supplier_id,entity_id,date_key,category_id,source_file_id,vat_basis_id,amount,is_grant_in_aid,transaction_number,unresolved_reason
b15626ddf7acc36b,784,2,2024-12-23,742,14,2,131249.97,false,202425CRCR00045220,no_match
b1568fbdc1ec08ca,362,2,2023-10-09,1154,13,2,376.1,false,202324CR00031738,below_threshold
b158a2612a2a1de8,7270,5,2024-11-22,242,47,2,3600,false,1908642514,below_threshold
b159f1b82f12e9ff,13255,2,2024-10-16,594,14,2,1501.21,false,202425CRCR00029412,review
b15a58a926c5b9e7,8509,2,2024-12-24,941,14,2,25000,false,202425CRCR00041365,below_threshold
b15a6673b24a92c1,3970,2,2025-03-26,1154,14,2,396.66,false,202425CRCR00041799,review
b15ac6c7bf76aa91,10815,1,2024-03-15,436,1,1,4203.2,false,31123930,no_match
b15b041132f21b2a,3595,5,2024-11-29,105,47,2,30816,false,5105963341,below_threshold
b15b8caee73a128d,6782,5,2024-04-25,1242,40,2,3166.07,false,1908440884,below_threshold
b15b8fc011ebd408,5002,2,2025-02-13,1407,14,2,1778.81,false,202425CRCR00029852,below_threshold
b15d33d289393067,6080,2,2024-05-07,1154,14,2,679.9,false,202425CR00006300,review
b15d5ddcb2bfd5be,3970,2,2023-07-17,1154,13,2,406.76,false,202324CR00016993,review
b15d955f26e4b3b3,12684,2,2023-08-25,30,13,2,1750.17,false,202324CR00024538,below_threshold
b15dacf99ba8900e,9067,2,2023-04-25,30,13,2,8119.23,false,202324CR00003781,review
b15debab60fc8ce5,12012,5,2024-10-02,1508,46,2,4080,false,1908591594,redacted
b15e4ed68760c1fd,4235,3,2024-04-16,503,16,1,26098.8,false,958885,ambiguous
b15e75709e77e8f0,6728,2,2023-10-23,399,13,2,870,false,202324CR00032146,review
b15f3e4ff030bf88,2732,6,2024-04-12,709,52,1,-289770,false,CNSOL001117,ambiguous
b15f81ef48e436f1,5526,5,2024-07-10,1572,43,2,1176,false,5105939926,below_threshold
b15faefec24a5b1c,1293,1,2024-04-12,197,2,1,35542.05,false,93251097,below_threshold
b16029844667fd3d,5287,2,2023-09-04,1444,13,2,2.3,false,202324CR00025912,below_threshold
b1602faf870ac17e,12983,2,2024-12-27,1154,14,2,256.31,false,202425CRCR00045747,review
b16082e2a8b20de8,5434,1,2025-01-03,899,11,1,1145,false,93401982,below_threshold
b16096b4087b5371,12012,5,2024-07-25,1242,43,2,2009.1,false,1908534889,redacted
b160a9941994a054,1646,2,2023-11-02,74,13,2,15270.98,false,202324CR00036588,below_threshold
b160f2d8b21da709,10076,5,2024-06-07,492,42,2,2379.57,false,1700172514,no_match
b1618b1c97302e98,4037,4,2025-02-17,1354,38,1,89901.39,false,1900530189,no_match
b1619f2933ebfec9,3970,2,2023-07-11,1154,13,2,550.2,false,202324CR00016457,review
b1619f74eb94ab2a,6131,5,2024-09-16,1335,45,2,804.3,false,1908578133,review
b16485777ff0a5ca,2693,2,2025-02-24,30,14,2,-5049.9,false,202425CRCR00035367,below_threshold
b164f85047b9b382,8131,5,2024-03-26,664,39,2,656.83,false,1908414188,no_match
b1650357f92767df,9324,5,2024-03-06,196,39,2,850,false,5105919458,review
b165b79bac6a26c3,11703,2,2025-01-29,1177,14,2,1365.51,false,202425CRCR00028693,redacted
b165d3c2078da11b,7714,2,2023-07-04,74,13,2,3232.86,false,202324CR00015387,below_threshold
b165d488a0d43318,12012,5,2025-02-05,1508,50,2,1196,false,1908720700,redacted
b16608c4e54f5076,7655,4,2024-08-06,839,32,1,79398.5,false,5100027234,below_threshold
b1666357d277a71a,12209,5,2024-03-22,147,39,2,697.59,false,1908406555,no_match
b166c6211f5842e6,12012,5,2024-04-17,1508,40,2,652.1,false,1908434208,redacted
b16720fd0ad161b4,2382,1,2024-11-29,83,9,1,316.14,false,93386430,review
b1674798c23bf00c,7216,2,2025-03-10,622,14,2,1250,false,202425CRCR00038043,below_threshold
b1675f3e65920b6b,12739,2,2025-01-07,208,14,2,195,false,202425CRCR00026616,below_threshold
b16768dc65353c47,11529,2,2024-05-02,74,14,2,6674.14,false,202425CR00005542,no_match
b167cc902d8a6e6b,5434,1,2025-02-14,899,12,1,471.76,false,93427011,below_threshold
b168278af23f2726,12012,5,2024-12-23,1508,48,2,666.9,false,1908683750,redacted
b169007338bf6620,4912,5,2025-02-19,435,50,2,205000,false,1908737393,below_threshold
b16a54a7dbf41784,11703,2,2024-12-24,1177,14,2,335.44,false,202425CRCR00043962,redacted
b16a5e40a533657a,8545,2,2025-01-13,221,14,2,25.47,false,202425CRCR00027419,no_match
b16a669ec8fe3299,871,2,2024-10-29,1177,14,2,7547.36,false,202425CRCR00034373,below_threshold
b16aa10e726010c0,6075,5,2025-02-14,1508,50,2,835.38,false,1908732721,review
b16b6e799c947e40,5807,1,2024-08-09,216,6,1,4456.34,false,31160224,review
b16b7db859a4009d,781,2,2024-11-25,30,14,2,789.81,false,202425CRCR00040267,review
b16ba0797d1bf9af,12012,5,2025-01-31,145,49,2,1750,false,5105971121,redacted
b16bf1b554e7b467,12012,5,2024-09-18,1508,45,2,1480,false,1908580537,redacted
b16c4f40f8afb415,7714,2,2024-10-02,74,14,2,4354.4,false,202425CRCR00031049,below_threshold
b16ca29d4c95a747,11703,2,2023-08-03,221,13,2,568.06,false,202324CR00020916,redacted
b16caa2e325e8157,12272,2,2023-09-04,814,13,2,3128.58,false,202324CR00025599,no_match
b16cc5d7a28cdac4,7024,2,2024-06-27,286,14,2,721.14,false,202425CR00012160,review
b16d405c681a1e49,362,2,2023-11-06,1154,13,2,595,false,202324CR00037273,below_threshold
b16d6b75e8516de4,12012,5,2024-07-10,793,43,2,1609.68,false,1908519215,redacted
b16d8fa6169aedcc,9067,2,2023-04-25,30,13,2,6333.43,false,202324CR00003855,review
b16da89bc4bc7a6c,6785,2,2023-04-12,596,13,2,4380,false,202324CR00001173,ambiguous
b16dbb5424ce3c5b,11703,2,2023-04-21,1177,13,2,1864.2,false,202324CR00003129,redacted
b16e5d33af3a90a5,4976,5,2024-12-06,242,48,2,34071.3,false,1908663025,review
b16eb485f2f1f056,184,2,2024-08-05,1426,14,2,466.8,false,202425CR00021125,review
b16ecae8efa5ba2a,2052,2,2024-11-27,769,14,2,9750,false,202425CRCR00040991,no_match
b16f2c7c694ad664,11308,5,2024-11-05,1319,47,2,500,false,5105958175,below_threshold
b16fd8eaf6b9ae7a,10649,2,2024-03-05,10,13,2,285.13,false,202324CR00058333,below_threshold
b1705dd432c1a607,2319,2,2024-09-30,102,14,2,3020,false,202425CRCR00027551,review
b171ec7d806d1423,4073,3,2024-09-12,896,21,1,266267.29,false,982733,below_threshold
b171ee513b20de45,6075,5,2024-10-18,1508,46,2,953.91,false,1908610740,review
b171fd368afc8565,362,2,2023-07-11,1154,13,2,598.54,false,202324CR00016283,below_threshold
b172047abf7fdd5f,4285,5,2024-06-28,1096,42,2,33347.69,false,5105937599,below_threshold
b17227d9c90485b1,11529,2,2023-09-11,1154,13,2,2256.8,false,202324CR00027002,no_match
b1724837d882275d,5526,5,2024-10-23,1572,46,2,1512,false,5105956321,below_threshold
b17262db04762b1a,12012,5,2024-07-24,1508,43,2,794,false,1908530708,redacted
b172da5ea59e7be3,12012,5,2024-10-16,1508,46,2,559.84,false,1908608004,redacted
b174333566d32c65,2564,2,2023-11-02,74,13,2,4763.48,false,202324CR00036610,below_threshold
b174cb410a7d87c6,9881,3,2024-04-04,92,16,1,272464,false,2000000413,review
b1761fab096a7ef2,3776,5,2024-05-31,263,41,2,1306.55,false,5105934612,below_threshold
b1768d48f62601c5,2009,1,2024-05-23,1505,3,1,12814,false,31146687,below_threshold
b176af7145ca18aa,1292,5,2024-06-03,170,42,2,-5059.24,false,1908475319,review
b1770bb757e53f36,6080,2,2024-03-18,1154,13,2,497.14,false,202324CR00060161,review
b17732d6cceec41b,10877,2,2023-11-08,74,13,2,742.65,false,202324CR00035469,no_match
b1777652cf6c47cf,10815,1,2024-03-15,436,1,1,898.7,false,31124027,no_match
b1778a0261e50d34,6790,5,2024-04-30,1233,40,2,747.5,false,5105928282,below_threshold
b177e4e19fa08363,12012,5,2024-12-20,691,48,2,-675.12,false,1908679752,redacted
b17881dc98836ac3,9348,1,2024-12-31,1599,10,1,2042.5,false,31188465,below_threshold
b178904ebbdbc3ae,9416,5,2024-06-24,793,42,2,6242.93,false,1908503265,below_threshold
b17895fe35a17fdc,12012,5,2024-08-16,1210,44,2,750,false,1908552051,redacted
b178a86480d833df,4413,5,2024-08-05,263,44,2,3626,false,5105944036,ambiguous
b178fee164606012,6243,2,2023-04-14,392,13,2,380,false,202324CR00001757,below_threshold
b17957a75c96e597,12662,5,2024-07-01,1335,43,2,1610,false,1908509577,below_threshold
b179647c2fe368c6,8953,1,2024-06-17,813,4,1,560,false,31151918,below_threshold
b17a4012ea332861,7655,4,2024-06-25,839,30,1,867502,false,5100018162,below_threshold
b17a470c733d3997,11800,2,2025-03-27,208,14,2,5341.16,false,202425CRCR00036717,review
b17a8a067379ddde,6204,2,2023-12-11,1154,13,2,825.3,false,202324CR00043343,below_threshold
b17b1c976f4f0b98,2083,5,2024-09-05,145,45,2,3458,false,5105948592,ambiguous
b17b6a932934d377,9960,2,2023-05-25,30,13,2,5148.04,false,202324CR00008565,below_threshold
b17b6ab809cd9ae7,5113,2,2023-08-21,270,13,2,8680,false,202324CR00020886,review
b17bbea3c58f912a,6666,5,2024-08-23,1206,44,2,2000,false,5105946560,below_threshold
b17c0af78c322309,3970,2,2023-04-17,1154,13,2,633.75,false,202324CR00002443,review
b17ca8e94f8dead5,3970,2,2024-09-23,1154,14,2,353.95,false,202425CRCR00029208,review
b17e50f141656b15,771,3,2024-03-28,503,15,1,232160,false,957217,below_threshold
b17eac21919a9a5c,11703,2,2023-06-06,10,13,2,598.36,false,202324CR00009555,redacted
b17f3c2c8768d0e3,12469,5,2024-07-10,519,43,2,607,false,1908518869,below_threshold
b1800f86f2dd359f,4639,3,2024-04-10,687,16,1,1197885.12,false,2000000836,redacted
b180672cf828fe3a,12182,5,2024-04-15,802,40,2,4028900,false,1908429764,below_threshold
b1809837f6f4eaae,12012,5,2024-05-29,1508,41,2,594,false,1908471345,redacted
b180c7f33b3b939b,6075,5,2024-11-22,1508,47,2,3697.31,false,1908642986,review
b180d8ad31f78c4b,11184,5,2024-11-29,664,47,2,1491.67,false,5105963579,below_threshold
b181221532f46483,7973,2,2024-03-01,448,13,2,610,false,202324CR00054100,below_threshold
b18159c68f2c00e9,11529,2,2024-11-25,1154,14,2,940.33,false,202425CRCR00040850,no_match
b181a89f66391306,6930,5,2024-10-03,1242,46,2,1005.6,false,1908595252,below_threshold
b181dbfc7360d87f,4639,3,2024-03-08,687,15,1,303087.16,false,2000033027,redacted
b18265a579353845,931,2,2023-10-02,1027,13,2,540,false,202324CR00030512,no_match
b182a9adce9033a1,8590,1,2025-01-21,1360,11,1,400,false,93410120,below_threshold
b183483753ae5d3e,11529,2,2024-10-02,74,14,2,6399.28,false,202425CRCR00031126,no_match
b1841a749e60bf80,12783,2,2024-08-05,74,14,2,15279.23,false,202425CR00021000,below_threshold
b184b3b3045f5e5b,10230,2,2024-07-30,970,14,2,308,false,202425CR00016536,below_threshold
b1855813d787ae7c,4513,3,2025-02-21,502,26,1,135710,false,2000033893,below_threshold
b185bca5c80aa87e,3477,3,2024-03-27,896,15,1,167000,false,957137,ambiguous
b185ef88ff79fe2b,9514,1,2024-11-21,568,9,1,2141.2,false,6064619,below_threshold
b1867024ec401cad,3264,5,2024-10-09,664,46,2,627.44,false,1908600292,review
b18678763e2e2683,55,1,2025-01-07,573,11,1,12289.29,false,31187073,below_threshold
b1878aa645bccd95,7139,5,2024-03-28,1233,39,2,1475,false,1908417914,no_match
b188d5bdff1481a6,12807,3,2024-12-17,1345,24,1,28830.08,false,1000914,ambiguous
b188fe79203175ce,13067,5,2024-04-12,242,40,2,3442.04,false,1908430124,below_threshold
b189e85224e380bc,13130,5,2024-04-18,1335,40,2,534.75,false,1908435696,below_threshold
b18a2f630f0fdda6,12012,5,2024-06-26,192,42,2,1257.2,false,1908507041,redacted
b18a3aedbfb5fba5,3012,2,2023-04-21,1154,13,2,512,false,202324CR00002895,below_threshold
b18a564db6e22445,4686,1,2024-05-24,1599,3,1,1218.92,false,31142342,review
b18a6b22468c7525,11425,5,2024-10-25,242,46,2,6824,false,1908616268,below_threshold
b18b55f376de80cc,10621,2,2025-03-31,967,14,2,144,false,202425CRCR00041981,below_threshold
b18bd034ed744e26,6131,5,2024-04-22,1335,40,2,643.44,false,1908437815,review
b18c607d1447a532,8329,5,2024-10-09,793,46,2,1176.56,false,1908599475,review
b18cfc98b7bc98fd,8590,1,2024-07-24,864,5,1,344.73,false,93312138,below_threshold
b18d6138cfc8482e,5961,5,2024-04-30,263,40,2,1450,false,5105929002,review
b18d6c6fb177a629,5611,1,2024-05-21,719,3,1,1597.5,false,31146447,review
b18e0d7cff950dbe,12012,5,2024-06-26,1508,42,2,2960,false,1908506437,redacted
b18e0e0ee7767e41,1561,5,2025-01-07,378,49,2,955.46,false,1908689303,no_match
b18e34c6a4fd5341,8590,1,2024-08-12,1360,6,1,350,false,93322237,below_threshold
b18e6cf1f9f286e9,10191,5,2024-10-07,734,46,2,1274.92,false,1908593902,review
b18e80e8cf4a0328,4494,2,2025-01-06,74,14,2,4968.86,false,202425CRCR00025624,no_match
b18ec774692473f5,5602,5,2025-02-27,160,50,2,520.97,false,1908744580,below_threshold
b18f21d9f08ad0b9,504,2,2025-03-28,1559,14,2,5820,false,202425CRCR00039313,below_threshold
b18f38a224dce1fa,5434,1,2025-02-14,899,12,1,-471.76,false,93427011,below_threshold
b18f833e29d856ae,12012,5,2025-01-27,1242,49,2,997.2,false,1908709770,redacted
b18fc768223cba1b,12662,5,2024-10-28,1335,46,2,3381,false,1908617073,below_threshold
b190210db07bdcf2,11703,2,2024-01-23,1177,13,2,358,false,202324CR00050517,redacted
b190cbadd8ecc1d8,6468,5,2024-09-24,1242,45,2,2042.62,false,1908585025,review
b190e16b0b9b4d8b,7584,2,2024-12-03,814,14,2,7871.12,false,202425CRCR00041816,no_match
b1920152326e7c66,11566,1,2024-12-31,1599,10,1,169503.2,false,31187240,below_threshold
b1922a9dd654a1c0,11793,5,2024-12-20,242,48,2,4198.4,false,1908679415,below_threshold
b19233b514948b6a,4639,1,2024-12-12,197,10,1,954.04,false,93394384,redacted
b19245983b7033da,12070,5,2024-07-05,242,43,2,-2542.86,false,1700173865,below_threshold
b19260e41f7ea513,11703,2,2024-09-26,1177,14,2,939.23,false,202425CRCR00028847,redacted
b192c4ada7edacd4,3894,2,2025-02-06,74,14,2,2702.68,false,202425CRCR00032756,below_threshold
b192f1c1fa68fa68,11717,2,2023-04-28,245,13,2,41331.85,false,202324CR00004398,review
b19312172db74b2c,10714,1,2024-07-04,864,5,1,615.39,false,93298884,below_threshold
b1935222d088e551,10835,2,2024-09-03,208,14,2,178000,false,202425CRCR00025064,below_threshold
b193687f5dc256ca,6131,5,2024-07-11,1335,43,2,758.34,false,1908521104,review
b1938e614acfb603,4110,4,2024-03-27,1308,27,1,27040,false,5100077657,review
b193b77397dbdacd,12272,2,2023-11-02,814,13,2,3128.57,false,202324CR00036207,no_match
b19457c4df5b152e,4480,2,2024-06-27,1426,14,2,294.65,false,202425CR00014921,below_threshold
b194c79f11c07dc4,8018,1,2025-01-24,197,11,1,2189.82,false,93414529,below_threshold
b19524c877cbcbcb,5446,2,2023-09-28,1407,13,2,410,false,202324CR00028468,review
b1959ae2907a0124,6155,5,2024-03-29,263,39,2,34965,false,5105922519,below_threshold
b195d43b24b75d14,4858,2,2023-10-09,1027,13,2,1250,false,202324CR00031561,no_match
b1961b972103d6bb,4639,1,2024-12-11,467,10,1,600,false,93393627,redacted
b1969b126e51cac8,10699,2,2024-01-03,74,13,2,4380,false,202324CR00047257,no_match
b1977a7008b60a32,11906,2,2023-10-10,208,13,2,1629.82,false,202324CR00028327,review
b197f24252d7441d,5873,1,2024-09-26,197,7,1,8837.28,false,93344907,below_threshold
b198e0eb9e13cc4a,12012,5,2024-10-02,1508,46,2,794,false,1908591599,redacted
b198f7c21815cfeb,1112,2,2024-05-24,56,14,2,1286.34,false,202425CR00008940,review
b198fc35ffc1d773,8990,1,2024-03-20,813,1,1,714,false,31131266,review
b1994543d79506b3,12285,3,2024-11-14,1030,23,1,67172,false,993128,no_match
b19975ddd5a6fe87,11747,5,2024-06-07,242,42,2,2786.4,false,1908479553,no_match
b199c5ef52996b44,2413,5,2024-11-22,242,47,2,4325.12,false,1908642369,below_threshold
b19a14d2fabc8648,8733,1,2024-05-17,35,3,1,13018.71,false,93273199,no_match
b19a225b73142097,11717,2,2024-08-30,245,14,2,342.47,false,202425CR00024902,review
b19a4ff14c68a827,12221,5,2024-04-08,793,40,2,3502.4,false,1908425046,review
b19a6f16aca2f3a9,9885,2,2024-12-27,1154,14,2,427.18,false,202425CRCR00045847,below_threshold
b19b26b7d83cea7d,8847,2,2023-06-23,30,13,2,3345.35,false,202324CR00013405,review
b19b54221e2bd5f8,218,5,2024-12-20,1233,48,2,1260,false,5105967614,review
b19ba24fa0891b04,12662,5,2024-09-23,1335,45,2,1817,false,1908583994,below_threshold
b19bb43d6bf55149,1674,5,2024-07-25,1250,43,2,1464.84,false,1908532147,below_threshold
b19c09abef719384,5002,2,2023-08-31,1407,13,2,1198.26,false,202324CR00022101,below_threshold
b19c4531d88b7945,2339,5,2024-11-06,105,47,2,-4558,false,5105958155,below_threshold
b19d0c6e7cc8b521,362,2,2024-08-05,1154,14,2,382.35,false,202425CR00021286,below_threshold
b19d128d82c0f491,8545,2,2024-01-05,1444,13,2,28.99,false,202324CR00047898,no_match
b19d41985e161bec,9067,2,2024-05-20,1426,14,2,480,false,202425CR00007972,review
b19d95b650bbf377,781,2,2024-06-24,30,14,2,1904.84,false,202425CR00014289,review
b19dff9f90ba31e8,10365,1,2024-11-29,828,9,1,1415.8,false,31183470,below_threshold
b19f410893c1e4d4,1561,5,2024-05-29,378,41,2,5440.93,false,1908471883,no_match
b19f8866ed948294,12221,5,2024-06-03,793,42,2,3502.4,false,1908475318,review
b19fc086363bcb04,4192,5,2024-04-30,1206,40,2,502.35,false,5105929414,no_match
b19fd10d70423b8c,4037,4,2024-10-14,1354,34,1,59832.13,false,1900323039,no_match
b1a07b99c4422096,10815,1,2024-03-01,559,1,1,2192.25,false,31120127,no_match
b1a1ef554822689b,12188,2,2023-08-04,261,13,2,990,false,202324CR00020795,below_threshold
b1a21641d736ca24,8040,4,2024-03-19,1308,27,1,28996,false,5100075355,ambiguous
b1a2299055a5811f,5807,1,2024-03-13,216,1,1,14000,false,31125212,review
b1a2526eb88b8274,11703,2,2024-09-26,1177,14,2,1972.42,false,202425CRCR00028584,redacted
b1a32229371ec3d7,8272,1,2024-04-19,216,2,1,14280.73,false,31135137,review
b1a37e4ed17fcfb9,9919,3,2024-12-06,896,24,1,54701.02,false,997498,no_match
b1a3cd60e3110d55,11717,2,2023-07-03,245,13,2,1.02,false,202324CR00014629,review
b1a416b17cc839d3,3109,5,2024-06-07,1096,42,2,617854.8,false,5105936081,below_threshold
b1a4257412aa66b9,11187,2,2024-07-31,1186,14,2,4422.31,false,202425CR00018789,no_match
b1a4eb58ed801dfb,8545,2,2024-11-12,221,14,2,55.16,false,202425CRCR00038296,no_match
b1a56c9857b33258,7204,2,2024-04-11,91,14,2,418,false,202425CR00002191,no_match
b1a578a3c5f97da0,10526,2,2023-12-22,1579,13,2,142500,false,202324CR00045027,ambiguous
b1a595e336eb91f9,4622,5,2024-11-22,1172,47,2,3200,false,1908642581,below_threshold
b1a672dae3130d3f,9327,5,2024-11-25,1420,47,2,2389.2,false,1908643456,below_threshold
b1a6d2970229d0a9,11685,1,2024-11-25,6,9,1,7200,false,31184705,below_threshold
b1a6d83e08f136ca,3853,3,2024-04-18,326,16,1,44942.16,false,959236,no_match
b1a6fb53f97c0c54,2049,5,2024-07-10,1420,43,2,552.32,false,1908519029,below_threshold
b1a733bcd5240081,4639,1,2024-03-13,719,1,1,1994.47,false,31126953,redacted
b1a7504be6651336,6986,3,2024-05-22,687,17,1,350999.83,false,2000005374,below_threshold
b1a790daa46444b1,3395,3,2025-01-31,896,25,1,176556.5,false,1006912,below_threshold
b1a80b7340182544,9684,6,2024-11-18,1258,59,1,37415.42,false,100048678,below_threshold
b1a80c7afa04338e,5367,3,2024-10-23,1631,22,1,344000,false,2000021208,below_threshold
b1a83c8c47426948,5438,2,2023-12-06,1097,13,2,-5000,false,202324CR00039434,below_threshold
b1a84271e5977ea0,1795,1,2024-04-15,1175,2,1,3300,false,93252533,below_threshold
b1a8b1483134c0e8,9960,2,2023-10-25,30,13,2,1281.45,false,202324CR00034297,below_threshold
b1a8fa2ffec36f48,11187,2,2023-05-03,1186,13,2,399.12,false,202324CR00002786,no_match
b1a90dee8f6d8221,12012,5,2024-10-30,1508,46,2,794,false,1908619940,redacted
b1a96dd1de92c4e1,4591,3,2024-04-02,896,16,1,148343.87,false,957437,below_threshold
b1a979bebcad0ac7,9920,4,2024-06-14,675,30,1,37636.19,false,5100015971,below_threshold
b1aaa17b34d135df,4212,5,2024-07-05,1172,43,2,20383.96,false,1908514836,below_threshold
b1aaed8bc8b49f90,7371,2,2023-11-29,1571,13,2,595,false,202324CR00041355,below_threshold
b1abd457977b0b30,5602,5,2025-02-27,160,50,2,1508.99,false,1908744567,below_threshold
b1ac00e2d953a039,11092,5,2025-02-06,734,50,2,500,false,1908723621,below_threshold
b1ac618a68d7fdec,4901,5,2024-11-22,1508,47,2,3343.68,false,1908643005,review
b1ad1951081bb70c,781,2,2023-12-18,30,13,2,2104.2,false,202324CR00044832,review
b1ad5e99f6143205,7057,5,2025-02-27,1112,48,2,-58058.95,false,5105967205,below_threshold
b1add500e04994bc,1095,3,2024-04-10,1248,16,1,32442.14,false,2000001111,no_match
b1ae9e968f7f0f24,7250,2,2024-11-12,1539,14,2,286,false,202425CRCR00038177,below_threshold
b1af5ab0ac5bfc51,7479,3,2025-01-23,1636,25,1,2760342,false,2000030804,below_threshold
b1b020d5eca6f37c,4110,3,2024-10-15,442,22,1,36354.54,false,PIN028439,review
b1b07f16fb97573b,12012,5,2024-09-18,192,45,2,1185.2,false,1908582108,redacted
b1b0fb29363f2d1c,8545,2,2024-07-26,221,14,2,229.61,false,202425CR00019513,no_match
b1b128475fbae213,11060,2,2024-01-11,1177,13,2,3707.4,false,202324CR00049054,review
b1b164aeb1021883,1664,2,2024-07-17,1343,14,2,261.4,false,202425CR00017986,below_threshold
b1b2520a7151d756,7024,2,2023-09-27,286,13,2,484,false,202324CR00027683,review
b1b2ae6b45bcc7d5,6608,2,2023-11-29,1377,13,2,4990,false,202324CR00041389,below_threshold
b1b2be9431f755e2,9696,5,2024-05-20,816,41,2,1181.4,false,5105932974,below_threshold
b1b2d87aef4902c0,5395,1,2024-11-06,692,9,1,520,false,31177548,review
b1b334accdd669a7,7674,2,2024-11-29,399,14,2,6792.32,false,202425CRCR00038270,below_threshold
b1b3615a0d9be3a4,12012,5,2024-07-24,1508,43,2,1578.9,false,1908530473,redacted
b1b419e14b8a52f6,12933,1,2024-08-30,1360,6,1,7455.78,false,93330560,ambiguous
b1b4783ff4ed8886,9067,2,2024-05-29,30,14,2,9336.63,false,202425CR00009771,review
b1b47f5a336b72fe,9949,2,2024-11-27,1177,14,2,5090.93,false,202425CRCR00038804,review
b1b4bd5da0c3bf97,12012,5,2024-05-15,793,41,2,1257.2,false,1908460808,redacted
