supplier_id,supplier_key,supplier_name,company_number,legal_name,company_status,incorporation_date,name_variant_count,is_resolved,unresolved_reason,match_tier,match_confidence,resolution_state,is_individual_withheld
10634,cc07fce4edfaa395885bcb0c69a3118bcff8c932511937fdfd198b0db2a971c9,Association of Independent Festivals,,,,,1,false,review,4,review,Awaiting review,false
10635,cc08afe46be3d907b10edf3b0485d4914f76f9ebd8a82c5710bb114f3e0ade29,JK Dog Assessors & Training,,,,,1,false,below_threshold,5,none,Unresolved,false
10636,cc0c30a2445f33341b987902e677197f6c231ddfa40ff0116e3579669f962474,BARCHAM TREES PLC,02980323,BARCHAM TREES PLC,Active,1994-10-18,1,true,,1,high,Resolved to Companies House,false
10637,cc1be29098712ec8e628c94b97aabafec03b31b1044226b8eb9197b3f3b9676b,Oasis UK formerly Box-It (NW),,,,,1,false,no_match,5,none,Unresolved,false
10638,cc2732bb4636bb76c6a1c2e23eb873a41d281e8ef12be05185ecff980a6b0f01,Avon Pension Fund,,,,,2,false,below_threshold,5,none,Unresolved,false
10639,cc2c76f00de698051a1496d9f60d81b75cce60ecf3b3965a77e2afdb0f1fb263,BAKERS DIRECT LTD,12125965,BAKERS DIRECT LTD,Active,2019-07-29,1,true,,2,high,Resolved to Companies House,false
10640,cc2e322c77abb8f1230d303c3ff683b3acbbe84080628034028138075338162b,CROMWOOD LTD,04512289,CROMWOOD LTD,Active,2002-08-15,1,true,,2,high,Resolved to Companies House,false
10641,cc2f0a915e35d5a6a13bbc2a4a356493d91390bd52ae705ba2a6aa8990b49d8b,COMMUNITY TRANSPORT,02118677,COMMUNITY TRANSPORT,Active,1987-04-01,1,true,,2,high,Resolved to Companies House,false
10642,cc35adf8df067b510e64b2e7bad9bba64030d261adb4804de04f3c10e5a4c615,PROJEKTS MCR LIMITED,IP29726R,PROJEKTS MCR LIMITED,Active,2004-04-06,1,true,,2,high,Resolved to Companies House,false
10643,cc3d90be8cf85f59101bb8c4dc35b9d60d8c583bc7f70579c07f07bce8d9d5a0,Consensus 2013,,,,,1,false,review,4,review,Awaiting review,false
10644,cc3db9ce96ef2320483d838b8b58419301b90810631d424219393112fff141d6,Bristol Somali Youth Voice,,,,,1,false,no_match,5,none,Unresolved,false
10645,cc4b6ce61051931f6cf7bb6c06e9be41879b702eb719bdbb651bc9cf80e06721,Greater Manchester Youth,,,,,1,false,below_threshold,5,none,Unresolved,false
10646,cc4d48146a7bf1f7d71ee149026dea354d3d4ca441bb3b0befdc460f4efd69bc,British Association of Social Workers,,,,,1,false,below_threshold,5,none,Unresolved,false
10647,cc4d5f3e89545cd4ad7171974fd07e0ca9d6f5ce0ee7c91d3cea1b1c48663c30,Geo Place for Jag LLP,,,,,1,false,no_match,5,none,Unresolved,false
10648,cc569c648814597cac61ed3a019cbc5925bd698776e41dc41bfb8745870ee7c7,Gala Signs,,,,,1,false,below_threshold,5,none,Unresolved,false
10649,cc5afdbd5128f6546b2f7a9aafdb47151946dfd141e6ca8684b9fb9d8bb3ed97,VOHKUS LIMITED,04142508,VOHKUS LIMITED,Active,2001-01-17,1,true,,1,high,Resolved to Companies House,false
10650,cc5cf4fd238d9cbcbe0de4a7df884d950a7c2e867c9e82ba53f9d50c7ac96537,Norton`s Heating,,,,,1,false,below_threshold,5,none,Unresolved,false
10651,cc5f34b9a0524980e38515250e8b844714e7d8f345138fcdd752ff3f98807366,VOLVO CAR UK LIMITED,02281044,VOLVO CAR UK LIMITED,Active,1988-07-27,1,true,,1,high,Resolved to Companies House,false
10652,cc61b42d8ae7334a202bcf70fad491cc473eebcecf96b388cb426bfbebd8c5fb,Little Paisley Designs,,,,,1,false,below_threshold,5,none,Unresolved,false
10653,cc62fb5b6b85676e53fb8522d512ce9b3ecdb0ce969f0a496e394f5262e87d62,SOLACE IN BUSINESS LTD,03150254,SOLACE IN BUSINESS LTD,Active,1996-01-24,1,true,,2,high,Resolved to Companies House,false
10654,cc669d2a425428723165ddeb70c5ae5b2ab2e1d9639917e1eec22170fe60dd81,LOTUS HOME CARE LIMITED,09540376,LOTUS HOME CARE LIMITED,Active,2015-04-14,1,true,,1,high,Resolved to Companies House,false
10655,cc66ccdd011319534f26f88caf351bc11bf85a2424ef06329ea58599a5c343a4,Queer Yoga North CIC,,,,,1,false,below_threshold,5,none,Unresolved,false
10656,cc704c5f6e9a06b210e80b1dcbe492438ac66d5ad1c448e51689a98a580af199,CUSTOMER FIRST VENUE SERVICES LTD,08522015,CUSTOMER FIRST VENUE SERVICES LTD,Active,2013-05-09,1,true,,2,high,Resolved to Companies House,false
10657,cc7087c1aaf75aa160578641dc3489390ccbfbc7491adc8977b7246f8b93f719,Frontline Training t/a Mental Health Training.co.uk,,,,,1,false,review,4,review,Awaiting review,false
10658,cc70ffac60d5402812c6d5c0ebcc0cf8d0908465cc2b84444f809649307dd859,Individual — name withheld,,,,,1,false,below_threshold,5,none,Unresolved,true
10659,cc81181b04cd2f4808048f984eda29d15ae752f24b8353f66907529aa38486df,19 Cotham Road Management Company Limited,,,,,1,false,below_threshold,5,none,Unresolved,false
10660,cc8127daa10e03e0ea1fb9deac4f54bbe7234f0dc980518ed2deaa74d6559ec9,LONDON BOR.OF WALTHAM FOREST,,,,,1,false,no_match,5,none,Unresolved,false
10661,cc8242b505d3af095d27c15695472a7582ed6201845f642c8571ca697b4e0702,MEDPAGE LIMITED,05468599,MEDPAGE LIMITED,Active,2005-06-01,1,true,,2,high,Resolved to Companies House,false
10662,cc847d1681809946f413dec7c81b6b66543bae5fd8446e9af5884b64018d8701,RAPE AND SEXUAL ABUSE COUNSELLING CENTRE (DARLINGTON AND COUNTY DURHAM),,,,,1,false,review,4,review,Awaiting review,false
10663,cc88b96ba7571efe2a1a2023085c208fb956ab49ae681f8ac0c2c8b56052322c,Warwickshire County Council,,,,,2,false,no_match,5,none,Unresolved,false
10664,cc8e023a3ca7d913cf2249380178c90dfd52cc3dde76201eb82daa67eab342b3,Healthwatch York at York CVS,,,,,1,false,no_match,5,none,Unresolved,false
10665,cc9143c0d29868045f9237bfeeef413c67b6f58afe0efb031a1828c7e7225f0c,Nicola Towle,,,,,1,false,no_match,5,none,Unresolved,false
10666,cc93320be553050953e1f6ce4f68d1645d2b50930de3fa7fcfc1a32fae534e6f,PROLUDIC LIMITED,04455803,PROLUDIC LIMITED,Active,2002-06-06,1,true,,1,high,Resolved to Companies House,false
10667,cc96daa75b821b6f814e3f64f3ea0d06c097083c90f68eb796c9b99b83003961,Askham Bryan Parish Council,,,,,1,false,no_match,5,none,Unresolved,false
10668,cc9cdfeed3f6e5a6aad5ca627abd0df6dabfa49a1dc034b4db71caa5c2b3cee0,DEFAQTO LEISURE LTD,06991887,DEFAQTO LEISURE LTD,Active,2009-08-17,1,true,,2,high,Resolved to Companies House,false
10669,cc9eb54516df72bdff7f27601c156b0654a96f0b243e21ab45d9fc33849eca4d,St Georges Community Centre.,,,,,1,false,below_threshold,5,none,Unresolved,false
10670,cc9f72ee23c17e979eb11c7b6e9e49201664066ea415869ff7ce0811cd7d5808,CHEVIN COMPUTER SYSTEMS LIMITED,02530291,CHEVIN COMPUTER SYSTEMS LIMITED,Active,1990-08-13,1,true,,1,high,Resolved to Companies House,false
10671,cca705debf65574eecea30ced5cbb5d677807d405d834dbb0268187f32ccfc5a,Maxaura,,,,,1,false,review,4,review,Awaiting review,false
10672,cca7993aa42e2fac3069fa1799f82a16f3f80611663738ca9a288f2955b585c9,INTRAHEALTH LIMITED,03783310,INTRAHEALTH LIMITED,Active,1999-06-07,1,true,,2,high,Resolved to Companies House,false
10673,cca8aaa4ba64f866b4dc07d15f2b7d52f6350a7f272dda31fbefb9ab61fb0fde,Rex Proctor & Partners Ltd,,,,,1,false,below_threshold,5,none,Unresolved,false
10674,ccac9fe067b65864d35def294d928237d1bbd1d8da457738c1f33625e2cab61c,Global Link,,,,,1,false,below_threshold,5,none,Unresolved,false
10675,ccb0abbfacc7352b4f2a76e2d4d177ab2ebff201d781f9c10f8c91fab17a997a,HONE ENGINEERING LIMITED,04558605,HONE ENGINEERING LIMITED,Active,2002-10-09,1,true,,2,high,Resolved to Companies House,false
10676,ccb55d5cd390300ac0e4c22017b1ad2ad844d0026ba9886bcb19c3e3ce47ee86,Accross Ummah,,,,,1,false,no_match,5,none,Unresolved,false
10677,ccb8bd97c8531456e2be6ae0f352c09195e4814b201070c9e55ff324530ef7ca,Scottish & Southern Energy Plc,,,,,1,false,no_match,5,none,Unresolved,false
10678,ccb90068d1469913ead40adbd524222448ec98d2e3f5808248fec8b1b427df00,JONES LANG LASALLE LIMITED,01188567,JONES LANG LASALLE LIMITED,Active,1974-10-25,2,true,,1,high,Resolved to Companies House,false
10679,ccbcfec6ea8dfe1eb253da89592cf2f30250bd85df009cd8d7b2c4ed11950c43,THE SKILLS NETWORK LIMITED,06445363,THE SKILLS NETWORK LIMITED,Active,2007-12-05,2,true,,2,high,Resolved to Companies House,false
10680,ccc3c70ac36d25e270419d1325e75109274eabf43277fcf485d53b68050592bb,NATIONAL HIGHWAYS LIMITED,09346363,NATIONAL HIGHWAYS LIMITED,Active,2014-12-08,3,true,,2,high,Resolved to Companies House,false
10681,ccc5cf7ce82f92709ab0a1f980a1d23dd1ae2f227c747857774baeda8c3f5e3a,SWIFT CATERERS LIMITED,08029378,SWIFT CATERERS LIMITED,Active,2012-04-13,1,true,,2,high,Resolved to Companies House,false
10682,ccc7e64246110d28b019193fa19bc489cb5455c71d32ec4c8a62ccb9d9b2c97e,BAT Industries Ltd & Ors,,,,,1,false,no_match,5,none,Unresolved,false
10683,cccabdf84c2fa0cf42725edfb451e5ed7974535157d595f3d0e8898c1215a3aa,College of the Third Age,,,,,1,false,below_threshold,5,none,Unresolved,false
10684,ccceb68aa84d0725280f4d4048aac67cfd034836700365353e8469b1510cd937,HUMANKIND CHARITY,,,,,1,false,no_match,5,none,Unresolved,false
10685,ccd114d570bab07e017a8f047e6f5c774e7a39e89777f6f5735bfdd84fb3761a,IDS York Ltd,,,,,1,false,review,4,review,Awaiting review,false
10686,ccd177f41ec9f5198856e7e9944c842d36c70b18ca5a31536870ca775d85e56d,Anglia DNA Services Ltd,,,,,1,false,below_threshold,5,none,Unresolved,false
10687,ccd67057da4760b2db222d701399188a5a2e13c7e7c38a08b24680a5ccea0150,LAW MORGAN LIMITED,07182544,LAW MORGAN LIMITED,Active,2010-03-09,1,true,,1,high,Resolved to Companies House,false
10688,ccd6cfb37537f6eca1a99d48e53fa5e7583912087beba404d57a0ee7a878b2ee,Penny Phillips,,,,,1,false,below_threshold,5,none,Unresolved,false
10689,ccd90efbe6af2758e1a6479d9f1784a5be8c9fd442a90ff697a76f808634fa2a,B.A.BUSH & SON LIMITED,00976405,B.A.BUSH & SON LIMITED,Active,1970-04-07,1,true,,2,high,Resolved to Companies House,false
10690,cce013bc239fb1fe07be4f1f665a7d42f86e746e78874ad7caea48fcdfc9dba0,Urban Issues,,,,,1,false,below_threshold,5,none,Unresolved,false
10691,cce740bf6bbdb80dae46e0727dfd25077436003f1e8cddda2dc26ba5baf3c6db,Adam Schoon,,,,,1,false,below_threshold,5,none,Unresolved,false
10692,ccf245337ebf5823abb3d41c111cd5addc12852eaeee8b96f5eaef81617f08f3,BRIGGS EQUIPMENT UK LIMITED,05895588,BRIGGS EQUIPMENT UK LIMITED,Active,2006-08-03,1,true,,2,high,Resolved to Companies House,false
10693,ccf38499a04b971dbbe37961d0dad27d6ac27fc4090a7bbe35622117f892af8e,RASASC NORTH WALES,,,,,1,false,below_threshold,5,none,Unresolved,false
10694,ccfdd0c6993f2e727456ec154f91e2d822d2b82cca0a791afc3223f63b286555,IBM DIRECT( UNITED KINGDOM) LTD,,,,,1,false,below_threshold,5,none,Unresolved,false
10695,cd00d2be4439da5088ae77eccca7e8ad896cf6a1b17467c4ad8a218410650975,NOCN,03829217,NOCN,Active,1999-08-18,1,true,,2,high,Resolved to Companies House,false
10696,cd08357b07b2e2f18f76ff486f7c4aaceebc217ca35b2cefa14360d312483282,ESTATES & MANAGEMENT LIMITED,03244100,ESTATES & MANAGEMENT LIMITED,Active,1996-08-30,1,true,,2,high,Resolved to Companies House,false
10697,cd0a554be0a1e94c88c9e0ce3dda5344a931907f6f4a4e9e250546d148ece864,ATKINS-JACOBS SPATS 2 JOINT VENTURE,,,,,1,false,no_match,5,none,Unresolved,false
10698,cd172e95769805b8bdccc111a38e4893111fff46d0131a344d3e9ee550486463,AMBERSIDE ADVISORS LTD,06078852,AMBERSIDE ADVISORS LTD,Active,2007-02-01,1,true,,1,high,Resolved to Companies House,false
10699,cd1a4e62726b540f5921fd94dc0712f51b289305098917252edb50426e6bc375,J MCCANN & CO LIMITED,08326109,J MCCANN & CO LIMITED,Active,2012-12-11,1,true,,2,high,Resolved to Companies House,false
10700,cd1c28cefa36b434fa23b561df3193333404a44353e92e9172af7742dad3bc21,Rawcliff Manor,,,,,1,false,no_match,5,none,Unresolved,false
10701,cd232abfbda73f9157504aa452b1346a8a7f0987c6d82f215b8fc1e2e3444863,PHS GROUP LIMITED,05384799,PHS GROUP LIMITED,Active,2005-03-08,1,true,,1,high,Resolved to Companies House,false
10702,cd247d217614fce71804c8de29f3d8fa7aebd20fa3257d8ab8b561ae55ae6e00,Redcar and Cleveland Borough Council,,,,,2,false,below_threshold,5,none,Unresolved,false
10703,cd305bde037347c45f002edeeb3816f59e14c0a1e4172099c1d84a605746f1f8,OTHER RESTAURANT BRISTOL LTD,14655099,OTHER RESTAURANT BRISTOL LTD,Active,2023-02-10,1,true,,2,high,Resolved to Companies House,false
10704,cd33a58ad991408e8b4d42339b694851ad052b123b140b5acb2bc267aed4f34a,GLIGAN FITNESS LTD,11731660,GLIGAN FITNESS LTD,Active,2018-12-18,1,true,,2,high,Resolved to Companies House,false
10705,cd3bf0903314c8bc3289ce997d9c5380474da5251efa79630c4a6b7643380431,THE GAS COMPANY (UK) LIMITED,03283242,THE GAS COMPANY (UK) LIMITED,Active,1996-11-25,1,true,,2,high,Resolved to Companies House,false
10706,cd3c09e2bd7a017fb7866aeafa31c9542daf52b862742b2a1d79018512f04e0f,SIGN AND SPEAK LTD,15234611,SIGN AND SPEAK LTD,Active,2023-10-25,1,true,,2,high,Resolved to Companies House,false
10707,cd3d2a729be93e2a6df08ca63de79045ad6d3f11cd7cb0b502234f28873cb552,PURE CARE HOMES LTD,11667392,PURE CARE HOMES LTD,Active,2018-11-08,1,true,,2,high,Resolved to Companies House,false
10708,cd3ecc65becf0fb448a7d5f0f9578d98a9581fd0088a580941e17231048872bc,Fast Hire UK,,,,,1,false,below_threshold,5,none,Unresolved,false
10709,cd3f4c367b4a927ed8ea26a2ffbde5764ed298444a26b0f953753a40a0932f54,PD Law Solicitors,,,,,1,false,below_threshold,5,none,Unresolved,false
10710,cd4217bbbc6fb4a19a04edc9895b734569e842b5e9aa8b3a8875d0f8b68e1728,HATZFELD CARE (LINCOLN) LIMITED,12360705,HATZFELD CARE (LINCOLN) LIMITED,Active,2019-12-12,1,true,,2,high,Resolved to Companies House,false
10711,cd45f0bc7fd46f685d0847d5419518152d10439daf11f338889a12ad627e255c,BOJO CARE SERVICES LTD,08578961,BOJO CARE SERVICES LTD,Active,2013-06-21,1,true,,2,high,Resolved to Companies House,false
10712,cd483bfff57bb75652551a1ea381aaa1a34dcd8fae69bbc0d6c5a4aa312a8e99,Ryder Brow Community Allotment Soc,,,,,1,false,no_match,5,none,Unresolved,false
10713,cd4945f10229b81a1be21a74d63972dd959e25502f18ddec60e82e9237dd62eb,NT SECURITY LIMITED,,,,,1,false,below_threshold,5,none,Unresolved,false
10714,cd4a9c377e4dad8bdd041e3ed2ca9afc995351c0bc36fdf78017f3da2ba3b5a1,East Ayton Community Primary School,,,,,1,false,below_threshold,5,none,Unresolved,false
10715,cd52e6bc82b6db1c64a1281d9c631b31882d01ad717bb6c08ef04fdf6b83e105,Domestic Drain Services,,,,,1,false,below_threshold,5,none,Unresolved,false
10716,cd543fcef4c2e9413389d02c1b2446676272b702016ddad17817ee4368bfabdb,FORESTRY ENGLAND,,,,,1,false,no_match,5,none,Unresolved,false
10717,cd57c160b4b218f32b8261c4d22082c065782f1ed71a29d9236ed502ef8d3fa5,Chi Mo Martial Art Centre,,,,,1,false,no_match,5,none,Unresolved,false
10718,cd5bb7c4daa30710f269382ea5ad4cfeff3e9c83f4e499cfe91ebdc43c760eb7,TOTAL SECURITY PROTECTION LIMITED,02330115,TOTAL SECURITY PROTECTION LIMITED,Active,1988-12-20,1,true,,2,high,Resolved to Companies House,false
10719,cd5d9bcecb909b08a47c417375b2a7c5e4107c937feefd79fc7fcaca6961d2a5,LUNAR WEB DEVELOPMENT LTD,11202954,LUNAR WEB DEVELOPMENT LTD,Active,2018-02-13,1,true,,2,high,Resolved to Companies House,false
10720,cd5dfdfeacb738af767def46d0d56471f5a31230ff160155e71d772ff816054e,GLENCAIRN CRYSTAL STUDIO LIMITED,SC195939,GLENCAIRN CRYSTAL STUDIO LIMITED,Active,1999-05-04,1,true,,2,high,Resolved to Companies House,false
10721,cd6f697958c169a7625fc76bcfe539e6f799627ead0d19cf2386f78b85501f6a,The Police and Crime Commissioneer for Sussex,,,,,1,false,no_match,5,none,Unresolved,false
10722,cd71936a8a5780a22f7927ca7bc1f63ef132598445de8cfbe2956e3587359514,RILEY PLANT HIRE LIMITED,12418257,RILEY PLANT HIRE LIMITED,Active,2020-01-22,1,true,,2,high,Resolved to Companies House,false
10723,cd7976bb3ac3736bc377cb78a6de9de8c85e4f7fefde36b98842d537d7e6a0d2,Montpelier High School,,,,,1,false,below_threshold,5,none,Unresolved,false
10724,cd7dd9c9327d37c6a7a533074b361a17ae1bda612a17d944aa9a817271bcb756,GENUINE PARTNERSHIPS COMMUNITY INTEREST COMPANY,07720615,GENUINE PARTNERSHIPS COMMUNITY INTEREST COMPANY,Active,2011-07-27,1,true,,2,high,Resolved to Companies House,false
10725,cd8286c550b84a1bc297c0695fc0065396ff6f2d880f71204475502143bd622d,VELOX HEALTHCARE LIMITED,13952236,VELOX HEALTHCARE LIMITED,Active,2022-03-03,1,true,,2,high,Resolved to Companies House,false
10726,cd82ccb5b1e79f3a59bca365f4a293eb08b0bf916f3c0b45a050244e5be1c446,The Incredible Years,,,,,1,false,below_threshold,5,none,Unresolved,false
10727,cd8574dee397dbc64cb33d0e8705db15f329ea7a6b7c6e65b08997d916460bda,ELEMENTARY TECHNOLOGY LTD,04870924,ELEMENTARY TECHNOLOGY LTD,Active,2003-08-19,1,true,,2,high,Resolved to Companies House,false
10728,cd8bfcf9f897384ca13464f5aaa59f18a45d20f4facca872765a006151ec43b8,MIKARE LTD,10909862,MIKARE LTD,Active,2017-08-10,1,true,,2,high,Resolved to Companies House,false
10729,cd9103d767836842153bba14d772c949bbf8ffd89a148433af6138558c3b13d6,CEOX SERVICES LTD,11143592,CEOX SERVICES LTD,Active,2018-01-10,1,true,,1,high,Resolved to Companies House,false
10730,cd930cd758c3ab52888918a9ad98a21374950575b1418abb016646353e974f00,Nexus Solicitors,,,,,1,false,review,4,review,Awaiting review,false
10731,cd98c66f4f7496d84163c06c808f8fc6ab28893b31aacc95e6caed581cda5882,Manchester Professional,,,,,1,false,below_threshold,5,none,Unresolved,false
10732,cda733cec50694d247e8819ee27cd1c79915142c2440db9b6451d9869aa94c4d,Yorkshire Water Services Ltd/Safe-Move,,,,,1,false,below_threshold,5,none,Unresolved,false
10733,cdaac17d0162b43348fb06acb3f93525cff943609e88d9e30dccc61db638fe9f,RENAISSANCE MILES PLATTING LIMITED,05598459,RENAISSANCE MILES PLATTING LIMITED,Active,2005-10-20,1,true,,2,high,Resolved to Companies House,false
10734,cdafc590f8529ea53790a273afed1efb5714b08b453f87478d4db8e471c06acc,Support4all,,,,,1,false,no_match,5,none,Unresolved,false
10735,cdb3e3162ba2df6369338b31e7393432a92bad7c008f1f7b5fe7f7e26064ff58,Nordic Products and Services,,,,,1,false,review,4,review,Awaiting review,false
10736,cdb927dffc3cce00a430107e90db06f274fd0095c67b89691c723f8a6b2efd8d,RAIL NORTH,,,,,1,false,below_threshold,5,none,Unresolved,false
10737,cdbb4899cf23d52834592d694bd99319900e839941a83d2616fb1c9cc6b5ed8b,FOSTER TALK LIMITED,06318354,FOSTER TALK LIMITED,Active,2007-07-19,1,true,,1,high,Resolved to Companies House,false
10738,cdbc1eac359f928c697f163c66a9f251e203f313840b8c2cc1b41040242eb857,Royal Mail Group Plc,,,,,1,false,no_match,5,none,Unresolved,false
10739,cdc87f6680542e1c23f7270b850a9f5890978e1e6e57309e92e08629045a7e0c,SIMUL,,,,,1,false,below_threshold,5,none,Unresolved,false
10740,cdd3096c0bb634ee58402b91ad8cc0b3d28783ce002fd613977ad4fc108ac971,N & S CONSULTANTS LIMITED,05077062,N & S CONSULTANTS LIMITED,Active,2004-03-18,1,true,,2,high,Resolved to Companies House,false
10741,cdd34cbbcfc86e7ba4846ef83ad6407cda2a2b293a73a0f3c7f3e9d6eb523aad,ST. MICHAEL'S HOMES LIMITED,02607541,ST. MICHAEL'S HOMES LIMITED,Active,1991-05-03,1,true,,2,high,Resolved to Companies House,false
10742,cdd7265116b7f5fe0831657a79195d474b5c08f773844bf6c4a12fad121c6929,Lewis Tree Surgery,,,,,1,false,review,4,review,Awaiting review,false
10743,cddba162b1fd8d3a960d708f1670b6af2eff03a638a7138c79945b2a9d3f97b7,PPG ARCHITECTURAL COATINGS UK LIMITED,00436135,PPG ARCHITECTURAL COATINGS UK LIMITED,Active,1947-06-02,1,true,,1,high,Resolved to Companies House,false
10744,cddc6d5f5ea60324794c67c874b3c22cbbec5a50ff4996adcd27b892b0622318,Manchester Youth Academy,,,,,1,false,review,4,review,Awaiting review,false
10745,cddf9b8293fbfd872fdea0b9e43e93fdef90168d43f96ab830771c6347662ccf,Big Blue Door,,,,,1,false,review,4,review,Awaiting review,false
10746,cde1897e0c47f48c83a22c47e7f485c7dbae13462a5638cd2e3bd8dfe9d79e58,Edge Lane Allotment Society,,,,,1,false,below_threshold,5,none,Unresolved,false
10747,cde266046aba0a3cf40f21ed52fb43f00624426744fff8eedcb8ae5353d8199f,Inspire Training & Education,,,,,1,false,below_threshold,5,none,Unresolved,false
10748,cdeac3914bba58a8ea48f4ee4d438dd5c9e038b066e8b8dddb303e1a60efb22b,RYECOURT LIMITED,04120697,RYECOURT LIMITED,Active,2000-12-07,1,true,,2,high,Resolved to Companies House,false
10749,cdecf53500f1777f3b853438db603944d0178b89da718bf57d6e987c41e60fff,ESP PLAY LIMITED,SC355740,ESP PLAY LIMITED,Active,2009-02-27,1,true,,2,high,Resolved to Companies House,false
10750,cded868001e64a03cef1437f84332a4b16dbaf4ecf7378562aa75512f277a841,SHORELINE SURVEYS LIMITED,04464556,SHORELINE SURVEYS LIMITED,Active,2002-06-19,1,true,,2,high,Resolved to Companies House,false
10751,cdf7f0fcd08c20b7dc746a0a2f5a991a5f588a756f4668e5a0047e44ae953999,Riverbank Community Garden,,,,,1,false,below_threshold,5,none,Unresolved,false
10752,cdf81c33b3b5374080d960530dfb50b35311f353a2c50268eaf82b6d070af118,Latcham Direct,,,,,1,false,review,4,review,Awaiting review,false
10753,cdfd1c5cbecba9d736672f806446f1fbe5378ccdb9646235f9c0e301bc08bc46,MRI Software,,,,,1,false,review,4,review,Awaiting review,false
10754,cdffbdf8e6778416c367afbef4ccfbb92c35f69962a212c7d4fb788ad6e419b0,HOWDEN JOINERY LIMITED,00526923,HOWDEN JOINERY LIMITED,Active,1953-12-15,1,true,,2,high,Resolved to Companies House,false
10755,ce00f07d66a99543839298fcf3c57c6e22f3fd9e316a0b7a52f59ac63f5524fc,George Hazel-Owram,,,,,1,false,below_threshold,5,none,Unresolved,false
10756,ce0f063e89113f2d113724bc13f3d4725a7269160dbfbe466b402e8b540c0251,"FISHER GERMAN,C/O SLATE PROPCO LTD",,,,,2,false,no_match,5,none,Unresolved,false
10757,ce178fbc02d488662130e92d7d961c5a8161ab629bd6a2758ad5594515b968ba,Keeping It Real 24/7,,,,,1,false,below_threshold,5,none,Unresolved,false
10758,ce248ca0c05b46811beee8e26d3ee3210304935ec79b26910f37c678af596b62,BLACKWELLS WATERSTONES BOOKSELLERS LTD TA BLACKWELLS,,,,,1,false,no_match,5,none,Unresolved,false
10759,ce259c477647c05425315048174c3b1cc35e4c5c23a26ea0701fedc2e23d08b3,Individual — name withheld,,,,,1,false,no_match,5,none,Unresolved,true
10760,ce28bb2eacc6a1668a155f1eac6f8b5c6ef19b7790caab34e0abdc052fab5a37,GEMECH LTD,07212372,GEMECH LTD,Active,2010-04-06,1,true,,2,high,Resolved to Companies House,false
10761,ce3095e7257e217db8b570313a2016d47fe9cdf216938c7db4656fed535f91c2,PROLECTRIC SERVICES LIMITED,04607208,PROLECTRIC SERVICES LIMITED,Active,2002-12-03,1,true,,2,high,Resolved to Companies House,false
10762,ce3230d1ebc77d63db410f22b9a56f383b2b6a3b29ccfda4f4e0cf3cd9638c82,Marina Lodge,,,,,1,false,no_match,5,none,Unresolved,false
10763,ce34040e2df2f255c01ff8c72f19a6b5b7c889708083e4352d7c8722ae2b4f26,PIERRE ANGULAIRE LIMITED,06319761,PIERRE ANGULAIRE LIMITED,Active,2007-07-20,1,true,,2,high,Resolved to Companies House,false
